Strategy,Rule,WaitDays,CoreFraction,Period_Dev,Months_Dev,Contributed_Dev,FinalValue_Dev,GainPct_Dev,Units_Dev,WeightedAverageNAV_Dev,AverageDelayDays_Dev,SignalBuys_Dev,UnitLiftVsImmediatePct_Dev,Period_Val,Months_Val,Contributed_Val,FinalValue_Val,GainPct_Val,Units_Val,WeightedAverageNAV_Val,AverageDelayDays_Val,SignalBuys_Val,UnitLiftVsImmediatePct_Val,Pass,Score
WaitAll_15,FiveDayDrop_2.50,15,0.0,Development,104,1040000.0,2867036.4000086025,175.6765769239041,52646.6476062992,19.754344241960116,13.39423076923077,20,-1.0642151910732145,Validation,32,320000.0,464570.4987901512,45.17828087192226,5439.177664823651,58.8324227887443,12.84375,8,-0.4739897185905728,False,-1.5382049096637873
WaitAll_20,Daily1_DD2,20,0.0,Development,104,1040000.0,2871581.5975464275,176.11361514869498,52730.109892677625,19.723076665622877,15.048076923076923,44,-0.9073693674502725,Validation,32,320000.0,463836.61643731984,44.94894263666245,5430.585391933909,58.92550745547589,14.0625,15,-0.6312110289911632,False,-1.5385803964414357
WaitAll_15,RSI_30,15,0.0,Development,104,1040000.0,2864397.896376614,175.4228746515975,52598.19744678227,19.772540704503225,14.057692307692308,10,-1.1552647597327659,Validation,32,320000.0,464850.9992021501,45.2659372506719,5442.4617553543485,58.796922125393124,14.625,2,-0.41389746787461323,False,-1.5691622276073791
WaitAll_20,TwentyDayDD_4,20,0.0,Development,104,1040000.0,2865010.505028864,175.48177932969847,52609.4466209593,19.768312856301172,15.884615384615385,29,-1.1341248405496995,Validation,32,320000.0,464530.8391970896,45.165887249090495,5438.713331480621,58.837445641372696,14.40625,13,-0.48248608475477406,False,-1.6166109253044736
WaitAll_20,RSI_40,20,0.0,Development,104,1040000.0,2865182.0585999642,175.49827486538118,52612.59681479824,19.767129223081444,15.461538461538462,34,-1.1282048643702747,Validation,32,320000.0,464337.31037563994,45.10540949238748,5436.447501760761,58.8619682055898,15.40625,12,-0.5239462108788118,False,-1.6521510752490864
WaitAll_20,FiveDayDrop_3.00,20,0.0,Development,104,1040000.0,2859194.571377573,174.9225549401513,52502.65013611516,19.808523899341456,17.48076923076923,18,-1.3348212670706072,Validation,32,320000.0,465188.9314071971,45.371541064749096,5446.418255620084,58.75420964407139,16.6875,9,-0.34150147156939425,False,-1.6763227386400015
WaitAll_20,DailyDrop_1.50,20,0.0,Development,104,1040000.0,2866354.732059157,175.6110319287651,52634.13031411594,19.75904216130047,16.23076923076923,27,-1.087738210717215,Validation,32,320000.0,463898.0856992644,44.96815178102014,5431.305072235419,58.91769947444588,15.15625,13,-0.6180423271208935,False,-1.7057805378381086
WaitAll_20,SixtyDayDD_5,20,0.0,Development,104,1040000.0,2871065.586148746,176.06399866814866,52720.634508892996,19.726621458331866,15.221153846153847,28,-0.9251759054488273,Validation,32,320000.0,462921.8578639178,44.6630805824743,5419.875425601324,59.0419474382101,15.4375,9,-0.827181869624638,False,-1.7523577750734654
WaitAll_20,RSI_35,20,0.0,Development,104,1040000.0,2859722.6252568047,174.97332935161586,52512.34665287266,19.80486621317479,16.83653846153846,21,-1.3165991667292931,Validation,32,320000.0,464565.7591967687,45.17679974899023,5439.122173804454,58.83302300896331,17.5625,7,-0.47500509262088375,False,-1.7916042593501769
WaitAll_20,DD3_RSI35,20,0.0,Development,104,1040000.0,2859390.7960492875,174.9414226970469,52506.253358991366,19.807164546466474,16.875,20,-1.3280499397533507,Validation,32,320000.0,464565.7591967687,45.17679974899023,5439.122173804454,58.83302300896331,17.5625,7,-0.47500509262088375,False,-1.8030550323742345
WaitAll_20,Drop3_2_DD3,20,0.0,Development,104,1040000.0,2860531.33793854,175.0510901863981,52527.19683460385,19.79926709728529,16.759615384615383,27,-1.2886920833549143,Validation,32,320000.0,464167.7395919417,45.052418622481774,5434.462172038577,58.883471789805746,15.6875,11,-0.5602737512752198,False,-1.848965834630134
WaitAll_20,DailyDrop_1.25,20,0.0,Development,104,1040000.0,2867252.86874179,175.6973912251721,52650.62256563835,19.75285285000107,15.451923076923077,41,-1.0567452810279931,Validation,32,320000.0,463084.55168396694,44.71392240123968,5421.780240036423,59.021204444437295,13.875,15,-0.7923275970242449,False,-1.849072878052238
WaitAll_20,ThreeDayDrop_2.50,20,0.0,Development,104,1040000.0,2863167.20915309,175.3045393416433,52575.59865572045,19.781039618972432,17.240384615384617,24,-1.1977333542414703,Validation,32,320000.0,463598.2419097253,44.87445059678916,5427.794510012367,58.95580597417843,16.25,10,-0.6822785542558552,False,-1.8800119084973255
WaitAll_20,FiveDayDrop_2.00,20,0.0,Development,104,1040000.0,2861965.2518416783,175.18896652323826,52553.52742460126,19.789347184964736,14.990384615384615,42,-1.2392105360139127,Validation,32,320000.0,463788.1360175982,44.93379250549945,5430.01778461313,58.9316670208289,14.15625,17,-0.6415971012110444,False,-1.8808076372249571
WaitAll_20,FiveDayDrop_2.50,20,0.0,Development,104,1040000.0,2859943.8532776213,174.99460127669434,52516.40900577915,19.803334228080097,16.567307692307693,31,-1.3089650230326266,Validation,32,320000.0,463816.6541768339,44.942704430260605,5430.351674378323,58.92804355744312,15.71875,12,-0.6354875901321222,False,-1.9444526131647488
WaitAll_20,Drop5_2_RSI35,20,0.0,Development,104,1040000.0,2853667.0617253683,174.39106362743922,52401.149906540406,19.846892708554726,17.567307692307693,16,-1.525564748903685,Validation,32,320000.0,464565.7591967687,45.17679974899023,5439.122173804454,58.83302300896331,17.5625,7,-0.47500509262088375,False,-2.0005698415245687
WaitAll_20,RSI_30,20,0.0,Development,104,1040000.0,2857812.6587173585,174.7896787228229,52477.274431486934,19.81810243132575,17.692307692307693,13,-1.3825083538391292,Validation,32,320000.0,463788.8988016354,44.93403087551107,5430.026715266086,58.931570097131484,18.3125,4,-0.6414336882260785,False,-2.0239420420652077
