variant,filter,train_trades,train_win_rate,train_pf,train_exp,train_dd,train_dur,test_trades,test_win_rate,test_pf,test_exp,test_dd,test_dur
breakout_close|or30|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=1|ema=1|macro=not_both_against|band=1.2,gap_direction=gap_up,20,60.0,2.057097839135671,0.42283913565426534,-2.9999999999999893,51.55,7,42.857142857142854,1.1250000000000235,0.07142857142858412,-2.9999999999999494,42.142857142857146
breakout_retest|or30|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,direction=LONG & gap_direction=gap_up,17,58.82352941176471,2.0568513119533622,0.4351740696278523,-1.9999999999999876,50.88235294117647,2,50.0,1.4999999999999791,0.24999999999999079,-1.0000000000000049,65.0
breakout_retest|or15|end=10:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,or_size=small_or,31,58.06451612903226,2.0461538461539,0.43870967741937,-3.499999999999904,53.774193548387096,1,0.0,0.0,-0.999999999999976,0.0,14.0
breakout_close|or15|end=10:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,or_size=small_or & gap_direction=no_gap,31,58.06451612903226,2.0461538461538935,0.43870967741936845,-2.9999999999999343,64.19354838709677,1,0.0,0.0,-0.999999999999976,0.0,14.0
fakeout_reversion|or15|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,direction=SHORT,32,56.25,2.0377358490566366,0.42968750000001155,-4.000000000000009,42.15625,13,30.76923076923077,0.7202767875864943,-0.17924084648975588,-4.330131004366791,88.23076923076923
breakout_close|or15|end=10:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,or_size=small_or,45,57.77777777777777,2.031578947368464,0.4355555555555678,-2.4999999999999414,53.17777777777778,1,0.0,0.0,-0.999999999999976,0.0,14.0
breakout_close|or30|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,or_size=small_or,52,57.692307692307686,2.027272727272751,0.4346153846153905,-4.499999999999886,38.5,1,0.0,0.0,-0.999999999999976,0.0,14.0
ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=not_both_against|band=1.2,or_size=small_or,31,58.06451612903226,2.004524886877835,0.42125237191651244,-6.499999999999953,37.354838709677416,2,0.0,0.0,-1.0000000000000058,-1.0000000000000315,10.0
ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=1|ema=0|macro=not_both_against|band=1.2,or_size=small_or,31,58.06451612903226,2.004524886877835,0.42125237191651244,-6.499999999999953,37.354838709677416,2,0.0,0.0,-1.0000000000000058,-1.0000000000000315,10.0
breakout_close|or15|end=10:30|rr=1.5|atr=1.0|vol=1.2|vwap=1|ema=1|macro=not_both_against|band=1.2,or_size=small_or,28,57.14285714285714,2.000000000000034,0.4285714285714385,-2.9999999999999716,40.392857142857146,0,0.0,0.0,0.0,0.0,0.0
fakeout_reversion|or15|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,macro_alignment=opposed_1d_1w,21,57.14285714285714,2.000000000000022,0.42857142857143804,-4.000000000000008,30.333333333333332,4,50.0,1.4999999999999687,0.24999999999998784,-1.000000000000006,45.0
fakeout_reversion|or15|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,direction=SHORT & macro_alignment=opposed_1d_1w,21,57.14285714285714,2.000000000000022,0.42857142857143804,-4.000000000000008,30.333333333333332,4,50.0,1.4999999999999687,0.24999999999998784,-1.000000000000006,45.0
ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,direction=SHORT & gap_direction=gap_up,21,57.14285714285714,2.000000000000017,0.42857142857143227,-2.5000000000000213,35.333333333333336,4,75.0,4.500000000000088,0.8750000000000124,-0.9999999999999893,49.0
ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=1.2|vwap=1|ema=0|macro=none|band=1.2,direction=SHORT & gap_direction=gap_up,21,57.14285714285714,2.000000000000017,0.42857142857143227,-2.5000000000000213,35.333333333333336,4,75.0,4.500000000000088,0.8750000000000124,-0.9999999999999893,49.0
breakout_retest|or30|end=10:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,direction=LONG & signal_bucket=10:00-10:30,19,57.89473684210527,1.9872448979592103,0.4156820622986103,-2.4999999999999893,53.421052631578945,3,33.33333333333333,0.7499999999999916,-0.16666666666667296,-1.000000000000003,13.666666666666666
breakout_retest|or30|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,direction=LONG & signal_bucket=10:00-10:30,19,57.89473684210527,1.9872448979592103,0.4156820622986103,-2.4999999999999893,53.421052631578945,3,33.33333333333333,0.7499999999999916,-0.16666666666667296,-1.000000000000003,13.666666666666666
ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,signal_bucket=10:00-10:30 & macro_alignment=aligned_1d_1w,19,57.89473684210527,1.9872448979591932,0.41568206229860244,-3.999999999999934,46.421052631578945,1,100.0,999.0,1.4999999999999865,0.0,93.0
ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=not_both_against|band=1.2,signal_bucket=10:00-10:30 & macro_alignment=aligned_1d_1w,19,57.89473684210527,1.9872448979591932,0.41568206229860244,-3.999999999999934,46.421052631578945,1,100.0,999.0,1.4999999999999865,0.0,93.0
ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=0|macro=none|band=1.2,signal_bucket=10:00-10:30 & macro_alignment=aligned_1d_1w,19,57.89473684210527,1.9872448979591932,0.41568206229860244,-3.999999999999934,46.421052631578945,1,100.0,999.0,1.4999999999999865,0.0,93.0
ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=0|macro=not_both_against|band=1.2,signal_bucket=10:00-10:30 & macro_alignment=aligned_1d_1w,19,57.89473684210527,1.9872448979591932,0.41568206229860244,-3.999999999999934,46.421052631578945,1,100.0,999.0,1.4999999999999865,0.0,93.0
ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,signal_bucket=10:00-10:30 & macro_alignment=aligned_1d_1w,19,57.89473684210527,1.9872448979591932,0.41568206229860244,-3.999999999999934,46.421052631578945,1,100.0,999.0,1.4999999999999865,0.0,93.0
ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=not_both_against|band=1.2,signal_bucket=10:00-10:30 & macro_alignment=aligned_1d_1w,19,57.89473684210527,1.9872448979591932,0.41568206229860244,-3.999999999999934,46.421052631578945,1,100.0,999.0,1.4999999999999865,0.0,93.0
ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=0|macro=none|band=1.2,signal_bucket=10:00-10:30 & macro_alignment=aligned_1d_1w,19,57.89473684210527,1.9872448979591932,0.41568206229860244,-3.999999999999934,46.421052631578945,1,100.0,999.0,1.4999999999999865,0.0,93.0
ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=0|macro=not_both_against|band=1.2,signal_bucket=10:00-10:30 & macro_alignment=aligned_1d_1w,19,57.89473684210527,1.9872448979591932,0.41568206229860244,-3.999999999999934,46.421052631578945,1,100.0,999.0,1.4999999999999865,0.0,93.0
breakout_close|or30|end=10:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,signal_bucket=10:00-10:30 & macro_alignment=aligned_1d_1w,24,58.333333333333336,1.981632653061232,0.40901360544217763,-3.9999999999999307,67.75,1,100.0,999.0,1.4999999999999891,0.0,2.0
breakout_close|or30|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,signal_bucket=10:00-10:30 & macro_alignment=aligned_1d_1w,24,58.333333333333336,1.981632653061232,0.40901360544217763,-3.9999999999999307,67.75,1,100.0,999.0,1.4999999999999891,0.0,2.0
ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,direction=LONG & or_size=small_or,36,58.333333333333336,1.9778346121057306,0.4074310883773864,-4.0000000000000115,42.166666666666664,2,0.0,0.0,-1.0000000000000058,-1.0000000000000315,10.0
ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=1.2|vwap=1|ema=0|macro=none|band=1.2,direction=LONG & or_size=small_or,36,58.333333333333336,1.9778346121057306,0.4074310883773864,-4.0000000000000115,42.166666666666664,2,0.0,0.0,-1.0000000000000058,-1.0000000000000315,10.0
breakout_close|or30|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=1|macro=not_both_against|band=1.2,gap_direction=gap_up,24,58.333333333333336,1.9456782713085436,0.3940326130452229,-2.999999999999968,50.125,8,37.5,0.9000000000000117,-0.06249999999999167,-3.99999999999992,42.875
fakeout_reversion|or30|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,gap_direction=gap_up,26,57.692307692307686,1.9359165424739426,0.39596469104666465,-2.9999999999999796,52.92307692307692,11,18.181818181818183,0.24727668845316278,-0.6158645276292247,-7.274509803921454,99.54545454545455
breakout_retest|or30|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,or_size=small_or & gap_direction=no_gap,30,56.666666666666664,1.9307692307692579,0.40333333333333987,-4.9999999999999005,40.56666666666667,1,0.0,0.0,-0.999999999999976,0.0,14.0
vwap_pullback|or15|end=14:15|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,or_size=normal_or & gap_direction=gap_up,19,57.89473684210527,1.9289215686274703,0.3911248710010357,-1.9999999999999991,38.73684210526316,11,36.36363636363637,0.8571428571428563,-0.09090909090909144,-2.9999999999999902,48.0
breakout_close|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=1|macro=not_both_against|band=1.2,direction=LONG & macro_alignment=mixed_or_neutral,16,56.25,1.9285714285714883,0.40625000000001665,-1.9999999999999716,28.4375,15,13.333333333333334,0.23076923076923034,-0.6666666666666642,-10.49999999999994,17.866666666666667
breakout_close|or15|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,direction=LONG & macro_alignment=mixed_or_neutral,16,56.25,1.928571428571465,0.40625000000001243,-3.000000000000015,28.125,13,15.384615384615385,0.2727272727272746,-0.6153846153846086,-8.4999999999999,40.76923076923077
ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,signal_bucket=09:30-10:00 & macro_alignment=aligned_1d_1w,16,56.25,1.9285714285714513,0.40625000000000633,-4.9999999999999325,44.125,0,0.0,0.0,0.0,0.0,0.0
ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=not_both_against|band=1.2,signal_bucket=09:30-10:00 & macro_alignment=aligned_1d_1w,16,56.25,1.9285714285714513,0.40625000000000633,-4.9999999999999325,44.125,0,0.0,0.0,0.0,0.0,0.0
ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=0|macro=none|band=1.2,signal_bucket=09:30-10:00 & macro_alignment=aligned_1d_1w,16,56.25,1.9285714285714513,0.40625000000000633,-4.9999999999999325,44.125,0,0.0,0.0,0.0,0.0,0.0
ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=0|macro=not_both_against|band=1.2,signal_bucket=09:30-10:00 & macro_alignment=aligned_1d_1w,16,56.25,1.9285714285714513,0.40625000000000633,-4.9999999999999325,44.125,0,0.0,0.0,0.0,0.0,0.0
ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,signal_bucket=09:30-10:00 & macro_alignment=aligned_1d_1w,16,56.25,1.9285714285714513,0.40625000000000633,-4.9999999999999325,44.125,0,0.0,0.0,0.0,0.0,0.0
ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=not_both_against|band=1.2,signal_bucket=09:30-10:00 & macro_alignment=aligned_1d_1w,16,56.25,1.9285714285714513,0.40625000000000633,-4.9999999999999325,44.125,0,0.0,0.0,0.0,0.0,0.0
ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=0|macro=none|band=1.2,signal_bucket=09:30-10:00 & macro_alignment=aligned_1d_1w,16,56.25,1.9285714285714513,0.40625000000000633,-4.9999999999999325,44.125,0,0.0,0.0,0.0,0.0,0.0
ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=0|macro=not_both_against|band=1.2,signal_bucket=09:30-10:00 & macro_alignment=aligned_1d_1w,16,56.25,1.9285714285714513,0.40625000000000633,-4.9999999999999325,44.125,0,0.0,0.0,0.0,0.0,0.0
breakout_retest|or30|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=1|ema=1|macro=not_both_against|band=1.2,macro_alignment=mixed_or_neutral,16,56.25,1.9285714285714501,0.406250000000007,-2.0000000000000213,15.375,15,40.0,1.0000000000000069,4.263256414560601e-15,-5.9999999999999325,46.666666666666664
fakeout_reversion|or15|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,direction=SHORT & gap_direction=no_gap,16,56.25,1.9285714285714484,0.4062500000000079,-3.000000000000006,34.5,2,0.0,0.0,-1.0000000000000087,-1.000000000000011,56.5
breakout_close|or30|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,signal_bucket=10:00-10:30 & or_size=small_or,32,56.25,1.9285714285714404,0.40625000000000316,-2.4999999999999183,35.28125,1,0.0,0.0,-0.999999999999976,0.0,14.0
breakout_close|or30|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,signal_bucket=10:00-10:30 & or_size=small_or,32,56.25,1.9285714285714404,0.40625000000000316,-2.4999999999999183,35.28125,1,0.0,0.0,-0.999999999999976,0.0,14.0
ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,direction=SHORT & gap_direction=gap_up,16,56.25,1.9285714285714355,0.40625000000000067,-4.000000000000007,36.5,4,50.0,1.500000000000026,0.2500000000000091,-0.9999999999999822,41.5
ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=0|macro=none|band=1.2,direction=SHORT & gap_direction=gap_up,16,56.25,1.9285714285714355,0.40625000000000067,-4.000000000000007,36.5,4,50.0,1.500000000000026,0.2500000000000091,-0.9999999999999822,41.5
ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,gap_direction=gap_up,33,57.57575757575758,1.9254844795061035,0.39262977918440545,-5.9411764705881644,45.75757575757576,8,25.0,0.5000000000000151,-0.3749999999999807,-3.999999999999936,38.375
ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=1|ema=0|macro=none|band=1.2,gap_direction=gap_up,33,57.57575757575758,1.9254844795061035,0.39262977918440545,-5.9411764705881644,45.75757575757576,8,25.0,0.5000000000000151,-0.3749999999999807,-3.999999999999936,38.375
ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=0|macro=not_both_against|band=1.2,gap_direction=gap_up,43,58.139534883720934,1.9235804102080307,0.3866150554359144,-5.499999999999927,45.48837209302326,18,33.33333333333333,0.8585088148031005,-0.08240520234457367,-4.49999999999989,38.94444444444444
breakout_retest|or30|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=1|ema=1|macro=not_both_against|band=1.2,gap_direction=gap_up,17,58.82352941176471,1.922397530440754,0.37981074782854535,-2.9411764705881964,59.94117647058823,4,50.0,1.5000000000000242,0.25000000000001016,-0.99999999999998,61.0
breakout_retest|or15|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,signal_bucket=10:00-10:30,41,56.09756097560976,1.9166666666666874,0.40243902439024865,-2.999999999999968,36.853658536585364,8,25.0,0.49999999999999784,-0.3749999999999998,-5.999999999999972,54.75
breakout_retest|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,signal_bucket=10:00-10:30,41,56.09756097560976,1.9166666666666874,0.40243902439024865,-2.999999999999968,36.853658536585364,8,25.0,0.49999999999999784,-0.3749999999999998,-5.999999999999972,54.75
breakout_close|or15|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=1|ema=1|macro=not_both_against|band=1.2,macro_alignment=mixed_or_neutral,25,56.00000000000001,1.90909090909093,0.4000000000000074,-3.000000000000009,31.64,24,29.166666666666668,0.6176470588235329,-0.2708333333333292,-9.99999999999989,45.666666666666664
ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=0|macro=none|band=1.2,gap_direction=gap_up,60,56.666666666666664,1.9021839505033005,0.3909463785514267,-5.499999999999961,43.7,18,33.33333333333333,0.8585088148031041,-0.08240520234457122,-4.49999999999989,38.5
breakout_close|or30|end=10:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,direction=LONG & signal_bucket=10:00-10:30,28,57.14285714285714,1.9013605442177048,0.3862973760932989,-3.9999999999999307,59.07142857142857,4,25.0,0.4999999999999962,-0.3750000000000029,-1.9999999999999958,56.0
breakout_close|or30|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,direction=LONG & signal_bucket=10:00-10:30,28,57.14285714285714,1.9013605442177048,0.3862973760932989,-3.9999999999999307,59.07142857142857,4,25.0,0.4999999999999962,-0.3750000000000029,-1.9999999999999958,56.0
breakout_retest|or30|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=1|macro=not_both_against|band=1.2,direction=LONG & or_size=small_or,21,57.14285714285714,1.8954248366013615,0.3837535014005758,-2.999999999999961,32.904761904761905,2,0.0,0.0,-1.0000000000000069,-1.0000000000000318,16.5
breakout_retest|or15|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=1|ema=1|macro=not_both_against|band=1.2,or_size=small_or,21,57.14285714285714,1.895424836601358,0.38375350140057596,-1.999999999999988,52.04761904761905,1,0.0,0.0,-1.0000000000000318,0.0,11.0
breakout_close|or15|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,macro_alignment=aligned_1d_1w & or_size=small_or,21,57.14285714285714,1.8954248366013526,0.38375350140057257,-1.9999999999999587,54.666666666666664,0,0.0,0.0,0.0,0.0,0.0
breakout_retest|or15|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,macro_alignment=mixed_or_neutral,27,55.55555555555556,1.8750000000000357,0.3888888888888997,-1.999999999999955,37.81481481481482,25,36.0,0.8437500000000044,-0.09999999999999647,-4.9999999999999165,49.64
fakeout_reversion|or30|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,gap_direction=gap_up,18,55.55555555555556,1.875000000000033,0.38888888888890055,-2.9999999999999796,46.05555555555556,7,14.285714285714285,0.12091503267974256,-0.7535014005602116,-4.274509803921466,123.28571428571429
fakeout_reversion|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=not_both_against|band=1.2,macro_alignment=aligned_1d_1w & or_size=small_or,18,55.55555555555556,1.8750000000000326,0.3888888888888976,-2.9999999999999174,22.666666666666668,0,0.0,0.0,0.0,0.0,0.0
fakeout_reversion|or30|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,signal_bucket=10:30-11:00,18,55.55555555555556,1.8750000000000302,0.38888888888889495,-2.9999999999999085,59.111111111111114,8,50.0,1.5000000000000207,0.25000000000000633,-2.999999999999944,43.875
breakout_retest|or30|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=1|macro=not_both_against|band=1.2,signal_bucket=09:30-10:00,18,55.55555555555556,1.8750000000000242,0.3888888888888944,-4.9999999999999325,38.166666666666664,4,50.0,1.0043859649122922,0.0021929824561459643,-0.9999999999999858,89.25
breakout_retest|or30|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=1|macro=not_both_against|band=1.2,direction=LONG & signal_bucket=09:30-10:00,18,55.55555555555556,1.8750000000000242,0.3888888888888944,-4.9999999999999325,38.166666666666664,2,50.0,0.5087719298245666,-0.24561403508771318,-0.9999999999999858,174.0
breakout_retest|or30|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=1|macro=not_both_against|band=1.2,signal_bucket=09:30-10:00,18,55.55555555555556,1.8750000000000242,0.3888888888888944,-4.9999999999999325,38.166666666666664,4,50.0,1.0043859649122922,0.0021929824561459643,-0.9999999999999858,89.25
breakout_retest|or30|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=1|macro=not_both_against|band=1.2,direction=LONG & signal_bucket=09:30-10:00,18,55.55555555555556,1.8750000000000242,0.3888888888888944,-4.9999999999999325,38.166666666666664,2,50.0,0.5087719298245666,-0.24561403508771318,-0.9999999999999858,174.0
fakeout_reversion|or15|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=not_both_against|band=1.2,signal_bucket=09:30-10:00 & gap_direction=no_gap,18,55.55555555555556,1.875000000000023,0.3888888888888964,-2.9999999999999245,33.05555555555556,4,25.0,0.7141638225256193,-0.15008960573475028,-2.1003584229389953,27.25
fakeout_reversion|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=not_both_against|band=1.2,signal_bucket=09:30-10:00 & gap_direction=no_gap,18,55.55555555555556,1.875000000000023,0.3888888888888964,-2.9999999999999245,33.05555555555556,4,25.0,0.7141638225256193,-0.15008960573475028,-2.1003584229389953,27.25
breakout_close|or15|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=1|macro=not_both_against|band=1.2,macro_alignment=mixed_or_neutral & or_size=small_or,18,55.55555555555556,1.8750000000000229,0.3888888888888947,-2.9999999999999725,53.05555555555556,0,0.0,0.0,0.0,0.0,0.0
fakeout_reversion|or30|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,macro_alignment=opposed_1d_1w,18,55.55555555555556,1.8750000000000155,0.3888888888888953,-5.499999999999988,33.77777777777778,2,50.0,1.4999999999999938,0.24999999999999845,0.0,62.5
fakeout_reversion|or30|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,direction=SHORT & macro_alignment=opposed_1d_1w,18,55.55555555555556,1.8750000000000155,0.3888888888888953,-5.499999999999988,33.77777777777778,2,50.0,1.4999999999999938,0.24999999999999845,0.0,62.5
breakout_close|or30|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,macro_alignment=mixed_or_neutral & or_size=small_or,18,55.55555555555556,1.8750000000000138,0.38888888888889334,-2.9999999999999725,26.0,1,0.0,0.0,-0.999999999999976,0.0,14.0
breakout_close|or30|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,macro_alignment=mixed_or_neutral & or_size=small_or,18,55.55555555555556,1.8750000000000124,0.3888888888888965,-3.0000000000000746,18.333333333333332,2,0.0,0.0,-0.999999999999978,-0.999999999999976,11.5
breakout_close|or15|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,signal_bucket=10:00-10:30 & gap_direction=gap_up,19,57.89473684210527,1.8508812615955774,0.3582657943560281,-2.499999999999911,69.10526315789474,4,25.0,0.5000000000000006,-0.37499999999999567,-2.999999999999969,49.5
breakout_close|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,signal_bucket=10:00-10:30 & gap_direction=gap_up,19,57.89473684210527,1.8508812615955774,0.3582657943560281,-2.499999999999911,69.10526315789474,4,25.0,0.5000000000000006,-0.37499999999999567,-2.999999999999969,49.5
breakout_retest|or15|end=10:30|rr=1.5|atr=1.0|vol=1.2|vwap=1|ema=1|macro=not_both_against|band=1.2,direction=LONG & signal_bucket=10:00-10:30,16,56.25,1.8425655976676594,0.36862244897959695,-2.999999999999969,49.0625,2,0.0,0.0,-0.9999999999999964,-1.000000000000003,40.0
breakout_retest|or15|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=1|ema=1|macro=not_both_against|band=1.2,direction=LONG & signal_bucket=10:00-10:30,16,56.25,1.8425655976676594,0.36862244897959695,-2.999999999999969,49.0625,2,0.0,0.0,-0.9999999999999964,-1.000000000000003,40.0
breakout_retest|or30|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=1|macro=not_both_against|band=1.2,gap_direction=gap_up,16,56.25,1.842565597667646,0.3686224489795924,-2.499999999999945,49.125,3,33.33333333333333,0.749999999999998,-0.16666666666666688,-1.9999999999999871,52.0
breakout_retest|or30|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=1|macro=not_both_against|band=1.2,direction=LONG & gap_direction=gap_up,16,56.25,1.842565597667646,0.3686224489795924,-2.499999999999945,49.125,2,50.0,1.4999999999999791,0.24999999999999079,-1.0000000000000049,65.0
vwap_pullback|or15|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,signal_bucket=09:30-10:00 & or_size=normal_or,20,55.00000000000001,1.8333333333333528,0.3750000000000048,-2.499999999999977,23.15,20,30.0,0.6870041039671672,-0.20501792114695294,-5.500000000000009,47.95
vwap_pullback|or15|end=14:15|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,signal_bucket=09:30-10:00 & or_size=normal_or,20,55.00000000000001,1.8333333333333528,0.3750000000000048,-2.499999999999977,23.15,20,30.0,0.6870041039671672,-0.20501792114695294,-5.500000000000009,47.95
vwap_pullback|or15|end=14:15|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,direction=SHORT & or_size=wide_or,20,55.00000000000001,1.8333333333333357,0.3750000000000012,-2.0000000000000466,28.75,12,66.66666666666666,2.9999999999999747,0.6666666666666634,-2.000000000000007,89.58333333333333
ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,macro_alignment=opposed_1d_1w & gap_direction=gap_up,20,55.00000000000001,1.8333333333333357,0.375000000000001,-1.999999999999968,40.4,2,0.0,0.0,-0.9999999999999816,-0.9999999999999767,9.0
ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=0|macro=none|band=1.2,macro_alignment=opposed_1d_1w & gap_direction=gap_up,20,55.00000000000001,1.8333333333333357,0.375000000000001,-1.999999999999968,40.4,2,0.0,0.0,-0.9999999999999816,-0.9999999999999767,9.0
