Date,Open,High,Low,Close,Volume,Bars,r5,r15,r30,r60,r_after15,r_mid,r_to1430,r_close60,r_close30,r_close15,opening15_volume_share,opening15_volume,opening30_volume_share,closing60_volume_share,closing30_volume_share,closing15_volume_share,opening15_close_position,day_close_position,position_1430,vwap_0929,vwap_1429,vwap_close,opening_range_pct,opening_range_share,or_high,or_low,break_type,first_high_break,first_low_break,close_above_or,close_below_or,PrevClose,gap,daily_return,atr20_pct,r15_atr,r_to1430_atr,ema20,ema50,trend_regime,prior_trend_regime,next_gap,opening15_rvol20,nifty_gap,nifty_r15,nifty_r_to1430,nifty_r_close60,nifty_daily_return,r15_relative_nifty,close60_relative_nifty,day_range,nasdaq_close,nasdaq_return,dow_close,dow_return,vix_close,vix_return,us_context,vix_regime,nifty_gap_proxy,combined_proxy
2026-02-16,677.0,691.0,676.55,687.25,1172787.0,375,0.0061299852289511,0.0103397341211226,0.0104874446085672,0.0174298375184638,0.004751461988304,-0.0011614401858303,0.0162481536189069,-0.0010901162790697,-0.0026122922864812,-0.0023951226593119,0.1035251925541466,121413,0.1797265829174436,0.2617738770978873,0.1834263169697481,0.0916662616485346,0.7641025641025687,0.7404844290657447,0.7923875432525959,682.047220506316,686.9855664397433,687.4212634945649,0.0144113517108861,0.6747404844290636,686.3,676.55,high_only,09:32,,True,False,681.3,-0.0063114633788344,0.0087333039776897,0.0452618531636877,0.2284425713575936,0.3589811835619314,648.6378932529279,646.3070009223485,uptrend,mixed,0.0025463805020007,0.2934630491268354,-0.001451264799857,0.0019135763621203,0.0077408392202522,0.0024218981748918,0.0087154440889927,0.0084261577590023,-0.0035120144539615,0.02135836227921084,22546.669921875,-0.0022339307336266545,49500.9296875,0.0009898333350053523,13.289999961853027,0.13299236832871042,mixed,at_or_below_15,flat_+-0.2%,mixed_or_conflict
2026-02-17,689.0,695.9,684.85,690.4,2306704.0,375,-0.002467343976778,-0.0043541364296081,0.0029753265602321,0.0036284470246734,0.0064139941690961,-0.0083152566883586,-0.0047169811320755,0.00678089682829,-0.0010851479418361,0.0005072096224911,0.0697232934958278,160831,0.1411108664137227,0.257389764789934,0.1465857778024402,0.0694241653892307,0.2233009708737829,0.502262443438912,0.0814479638009032,686.672889658503,689.7927939308962,689.8544456722669,0.0075198948674892,0.4660633484162894,690.0,684.85,high_only,09:43,,True,False,687.25,0.0025463805020007,0.0045834849036012,0.0421887308550989,-0.1032061486884451,-0.1118066610791499,652.615236752649,648.03613814108,uptrend,uptrend,0.002824449594438,0.5075502482035616,-0.001732700735327,-0.0017610612392957,0.0017708124089483,0.0012712516085324,0.0013063395431509,-0.0025930751903123,0.0055096452197576,0.016134920055486557,22546.669921875,-0.0022339307336266545,49500.9296875,0.0009898333350053523,13.329999923706055,0.003009778929107698,mixed,at_or_below_15,flat_+-0.2%,mixed_or_conflict
2026-02-18,692.35,714.5,687.4,710.0,3811511.0,375,-0.0043330685347006,-0.0012999205604101,-0.0027442767386437,-0.0051996822416408,0.0268276809603007,0.0270780399274046,0.0217375604824148,0.0036754311563471,-0.0035087719298245,-0.0004927148588723,0.0239395872135748,91246,0.051349189337247,0.3575742008877844,0.2414265628513206,0.143633587834326,0.7232142857142949,0.833948339483395,0.8474576271186433,690.2460023818396,702.9073818797285,705.736236652603,0.0081466395112017,0.2066420664206648,693.0,687.4,high_only,09:34,,True,False,690.4,0.002824449594438,0.0283893395133256,0.0411214339036423,-0.0316117517559384,0.5286187376965331,658.0804523000157,650.4660935080965,uptrend,uptrend,0.0009154929577463,0.3594053107662857,0.0014251827655935,-0.0009377675695511,0.0012639475937428,0.0007950297069636,0.0034881007932805,-0.000362152990859,0.0028804014493835,0.039423916205993725,22578.380859375,0.001406457699069552,49533.19140625,0.0006517396532483843,12.670000076293945,-0.049512366930952956,both_green,at_or_below_15,flat_+-0.2%,mixed_or_conflict
2026-02-19,710.65,719.4,693.4,695.75,2340693.0,375,0.0002110743685357,0.0030957574051924,0.004713994230634,0.0033068317737283,-0.0239882163147927,-0.0190042075736325,-0.0157602195173431,-0.0052898706126243,-0.0068517593319533,-0.0026519495412844,0.1062548570017511,248710,0.1691943368908267,0.2205479317450003,0.1605131471747896,0.0920808495603652,0.8318965517241425,0.0903846153846162,0.0827586206896583,710.4965268116816,708.3016653256296,705.9358741905355,0.0164960182025026,0.4461538461538427,714.8,703.2,high_then_low,09:31,11:38,False,True,710.0,0.0009154929577463,-0.0200704225352112,0.041254210127122,0.0750410054065524,-0.382026936615176,661.6680282714428,652.2419329783672,uptrend,uptrend,-0.0053898670499461,1.056077722836391,0.0026215138515908,-0.0021527942844663,-0.012609499736215,-0.0051140833988984,-0.0150838768179123,0.0052485516896587,-0.0001757872137259,0.03749639457744447,22753.630859375,0.007761849757584871,49662.66015625,0.0026137776776415933,12.220000267028809,-0.03551695395070309,both_green,at_or_below_15,green_above_+0.2%,bullish_agreement
2026-02-20,692.0,717.4,691.65,711.2,2604472.0,375,0.0136560693641618,0.0052023121387283,0.0104046242774566,0.010621387283237,0.02242668200115,0.0191606491742331,0.0299855491329479,-0.0021746755524376,-0.007258514796203,-0.0007025432064071,0.076160542328733,198358,0.1081896829760504,0.2160683624166433,0.1372727370461268,0.0674405407314803,0.2771929824561435,0.7592233009708764,0.8194174757281563,700.4082141884874,710.0529132512593,710.6935334237936,0.0206029060941228,0.5533980582524272,705.9,691.65,high_only,10:40,,True,False,695.75,-0.0053898670499461,0.0222062522457779,0.0418868632881863,0.1241991338175851,0.7158700074207985,666.3853589122579,654.5540140380391,uptrend,uptrend,0.012373453318335,0.8116685694176764,-0.0003895115171473,-0.0009623502600707,0.0072638748669142,-0.0009847173431387,0.0058800501250175,0.006164662398799,-0.0011899582092989,0.03722981276657267,22682.73046875,-0.0031160033782383634,49395.16015625,-0.00538634054556042,13.460000038146973,0.10147297414254974,both_red,at_or_below_15,flat_+-0.2%,mixed_or_conflict
2026-02-23,720.0,722.7,713.5,720.1,1779522.0,375,-0.0053472222222222,-6.944444444434428e-05,0.0014583333333333,-0.001111111111111,0.0002083478019305,-0.0017380422691879,-0.0028472222222221,0.0029946375095757,0.0005557871335277,-0.0004164353137144,0.189160347554006,336615,0.2548897962486555,0.1942263147069831,0.1329800924068373,0.0672916659642308,0.6994535519125713,0.717391304347825,0.4836956521739156,718.413262678926,718.7220094911848,719.0111757726703,0.0128232079041414,0.9945652173913092,722.7,713.55,low_only,,10:43,False,False,711.2,0.012373453318335,0.0125140607424072,0.0412243181065772,-0.0016845504700601,-0.0690665692725635,671.5010390158523,657.1244448600768,uptrend,uptrend,-0.0098597417025413,1.377407593817901,0.0044003927106028,0.003140772010717,-0.0001849803726088,0.0011821458966683,0.0054017265185266,-0.0032102164551613,0.0018124916129074,0.012894183601962261,22886.0703125,0.008964522328127167,49625.96875,0.004672696535852783,14.359999656677246,0.06686475601631403,both_green,at_or_below_15,green_above_+0.2%,bullish_agreement
2026-02-24,713.0,727.0,713.0,722.8,1893817.0,375,0.0044880785413745,0.003085553997195,0.0023141654978962,0.0018232819074333,0.0106263982102907,0.005389892202156,0.0072230014025245,0.0064749704100814,0.002635594395894,-0.0026905829596413,0.0727388126730301,137754,0.1185869595636748,0.3298829823578519,0.2423951205422699,0.1208379690329107,0.2315789473684258,0.6999999999999967,0.5421052631578923,717.3282195072375,716.2956625762989,718.5868100596139,0.0133239831697054,0.6785714285714286,722.5,713.0,high_only,15:06,,True,False,720.1,-0.0098597417025413,0.0037494792389944,0.0391743715935392,0.0787646073614078,0.1843807854142005,676.3866543476759,659.6999568263483,uptrend,uptrend,0.003043718871057,0.5636807797596396,-0.0024198568316216,-0.0036327402912431,-0.0090847756397757,0.0020229172119163,-0.0094829598506068,0.0067182942884381,0.0044520531981651,0.019635343618513268,22627.26953125,-0.011308222762413167,48804.05859375,-0.016562097969120226,14.170000076293945,-0.013231168866703502,both_red,at_or_below_15,red_below_-0.2%,bearish_agreement
2026-02-25,725.0,728.0,710.65,711.5,2094422.0,375,-0.000551724137931,-0.0074482758620689,-0.0074482758620689,-0.0038620689655172,-0.0112562534741523,-0.0096233730268624,-0.0134482758620689,-0.0052429220552254,-0.0035711784889013,-0.0024535576586049,0.1376188752791939,288232,0.1773315024383815,0.258790253349134,0.1996350305716804,0.1203109974971615,0.0344827586206973,0.04899135446686,0.1878980891719768,723.3977929815796,718.8893645197624,717.5276674742082,0.0120950924509941,0.5014409221902036,728.0,719.3,low_only,,09:31,False,True,722.8,0.003043718871057,-0.0156336469286109,0.0356226492798394,-0.20908820687529,-0.3775203735248291,679.73078250504,661.7313310684523,uptrend,uptrend,0.0056219255094869,1.2238968847596745,0.0020561463457742,0.0027555012033271,-0.002510524211566,0.0011827785865994,0.0007226951817049,-0.0102037770653961,-0.0064257006418249,0.024414268627312996,22863.6796875,0.01044801963062758,49174.5,0.007590381147059677,14.149999618530273,-0.0014114649016221392,both_green,at_or_below_15,green_above_+0.2%,bullish_agreement
2026-02-26,715.5,733.7,711.05,726.1,4349769.0,375,0.00020964360587,-0.0022361984626135,-0.0028651292802235,0.0022361984626135,0.0170892281832188,0.0083670338864871,0.0106219426974143,0.0041488037615819,-0.0017871872422325,-0.00061936549446,0.0193676951580647,84245,0.0321221655678726,0.1139315674004757,0.0806937104016328,0.0432889654600048,0.187499999999997,0.6644591611479033,0.5320088300220759,715.6257586009061,725.5109176421624,725.6437729336892,0.0067321178120616,0.2119205298013216,717.8,713.0,low_then_high,10:02,09:30,True,False,711.5,0.0056219255094869,0.0205200281096276,0.0348896872016443,-0.0640933938355339,0.3044436207187815,684.146898456941,664.2555925951797,uptrend,uptrend,0.0008951934995178,0.3577229213153944,0.0030476496988653,-0.0020288539420807,-0.004466609016172,0.0020104432997996,0.0005749912181374,-0.0002073445205328,0.0021383604617823,0.031854299978904654,23152.080078125,0.012613909684129787,49482.1484375,0.0062562595959287925,13.489999771118164,-0.04664310001449046,both_green,at_or_below_15,green_above_+0.2%,bullish_agreement
2026-02-27,726.75,728.7,719.6,724.65,2603431.0,375,-0.0019951840385277,-0.0008943928448572,-0.0043343653250773,-0.007843137254902,-0.0019969701143094,0.0069343318771235,-0.0009631922944617,-0.0019282418566214,-0.0041228612657183,-0.0011027638017783,0.0414483810018394,107908,0.0638207811153819,0.4555188902644241,0.3531900787844963,0.1599543064517554,0.5937500000000022,0.5549450549450485,0.7087912087911995,725.455587475751,723.4554756585273,724.3519943874065,0.0088605842447737,0.7032967032967116,728.7,722.3,low_only,,09:48,False,False,726.1,0.0008951934995178,-0.0019969701143094,0.0352402901512501,-0.025379837709013,-0.0273321329174006,688.0043366991372,666.6240007287021,uptrend,uptrend,-0.0492651624922375,0.4695786507686115,-0.00131210945621,-0.0037431485260125,-0.0065318530941854,-0.0044181224067004,-0.0122188967297289,0.0028487556811552,0.002489880550079,0.012645914396887115,22878.380859375,-0.011821798206745227,49499.19921875,0.0003445844974079293,13.0600004196167,-0.031875415774437976,mixed,at_or_below_15,flat_+-0.2%,mixed_or_conflict
2026-03-02,688.95,719.2,688.9,713.0,2542003.0,375,0.0325858189999272,0.0359242325277595,0.0387546266057041,0.0410770012337613,-0.0009808042594928,-0.011223422795399,0.0293925538863488,0.0053581500282007,0.0042960771885343,0.0010530010530009,0.2114391682464576,537479,0.2689394937771513,0.1485682747030589,0.1052213549708635,0.0685081803601333,0.8184818481848188,0.7953795379537943,0.6699669966996707,711.1497375711424,711.1351400872267,711.2337456525438,0.0439831615619104,1.0,719.2,688.9,neither,,,False,False,724.65,-0.0492651624922375,-0.0160767266956461,0.0297588497941857,1.2071781260436476,0.9876911940357164,690.3848760611241,668.4426673667922,uptrend,uptrend,-0.0182328190743338,2.5075064847817568,-0.0207510980152332,0.0093332116751321,0.0028812717337307,0.0048301071964351,-0.0131861106036899,0.0265910208526274,0.0005280428317655,0.0439831615619104,22668.2109375,-0.00918639842420832,48977.921875,-0.010531025793898974,13.699999809265137,0.04900454587176961,both_red,at_or_below_15,red_below_-0.2%,bearish_agreement
2026-03-04,700.0,702.0,676.4,685.4,3864683.0,375,-0.0123571428571428,-0.0155,-0.0112857142857142,-0.01,-0.0054414858884133,-0.0155122655122654,-0.0253571428571428,0.0046170758519603,-0.0010202594373999,0.0009492515516611,0.0914670103602287,353491,0.1381994331747261,0.3255400248869053,0.1842407255653309,0.0949487965765885,0.176282051282051,0.3515624999999996,0.2285156250000007,691.8210406582723,684.5099718890265,684.4290317342975,0.0227272727272727,0.6093750000000003,702.0,686.4,low_only,,09:35,False,True,713.0,-0.0182328190743338,-0.0387096774193548,0.0302365375898783,-0.5126248319248256,-0.8386258771120381,689.9101259600646,669.1076608033886,uptrend,uptrend,0.0052524073533704,1.649145315095079,-0.0185494823891588,-0.0018840615364429,0.0054820245358524,-0.0019798144561117,-0.015122888560247,-0.0136159384635571,0.006596890308072,0.03784742755765813,22516.689453125,-0.010205782982251166,48501.26953125,-0.008250966642448732,17.1299991607666,0.25036491965363394,both_red,above_15,red_below_-0.2%,bearish_agreement
2026-03-05,689.0,702.85,683.4,700.7,1342405.0,375,0.004354136429608,-0.0013062409288824,-0.0044267053701014,-0.0047169811320755,0.0183112919633774,0.011301494713817,0.0065312046444121,0.0103821196827686,-0.0007130633200228,0.0015723270440251,0.0899870009423385,120799,0.1274682379758716,0.3457101247388083,0.2183268089734469,0.0919990613860943,0.0588235294117617,0.8894601542416467,0.90990990990991,691.0766293595146,689.3928057325978,693.0068009033541,0.0098880325723424,0.3496143958868863,694.5,687.7,low_then_high,14:38,09:31,True,False,685.4,0.0052524073533704,0.0223227312518239,0.0277562670812451,-0.0470611168662897,0.2353055843314487,690.9377330114871,670.3465760660009,uptrend,uptrend,-0.000999000999001,0.5635648571481889,0.005802087525716,-0.0019296431785081,-0.000190933114505,0.0051277362994566,0.0107665497396212,0.0006234022496257,0.005254383383312,0.028460637986537973,22807.48046875,0.012914465789047869,48739.41015625,0.004909987456030773,21.139999389648438,0.23409226067366484,both_green,above_15,green_above_+0.2%,bullish_agreement
2026-03-06,700.0,722.5,696.0,716.8,2919481.0,375,-0.0029285714285713,0.0103571428571429,0.0159285714285712,0.0147142857142856,0.0135030045952633,0.0145713078980713,0.0294999999999998,-0.0053423992229237,0.0034296913277804,0.0016769144773616,0.0440119322578225,128492,0.0962129912816695,0.2401574115399278,0.1095204935397764,0.0602726991544044,0.9375,0.7849056603773568,0.930188679245282,702.4908232937977,715.1301020219566,715.4715305391605,0.0172413793103447,0.4528301886792453,708.0,696.0,high_only,09:30,,True,False,700.7,-0.000999000999001,0.0229770229770227,0.0276597654493251,0.37444796399731,1.0665310974543922,693.4008060580121,672.1682789653735,uptrend,uptrend,-0.0166015625,0.6450239702818704,-0.0032764088456974,0.0010058240456838,-0.0025713405038854,-0.0050258203553855,-0.0108357975458261,0.0093513188114591,-0.0003165788675382,0.03807471264367823,22748.990234375,-0.0025645197616256388,47954.73828125,-0.01609933055169277,17.860000610351562,-0.15515604891185486,both_red,above_15,red_below_-0.2%,bearish_agreement
2026-03-09,704.9,704.9,684.2,696.0,2662561.0,375,-0.0192225847637962,-0.0228401191658391,-0.023478507589729,-0.0177330117747198,0.010452961672474,0.0023108030040439,-0.0154631862675556,0.0028818443804035,-0.001864333859171,-0.0022220629345566,0.1353734243084008,360440,0.2263362229071935,0.1586697919784748,0.100309438919897,0.0479463193519322,0.2222222222222185,0.5700483091787436,0.4734299516908206,691.9881926719195,692.165405439268,692.953636436248,0.0302543116047937,1.0,704.9,684.2,neither,,,False,False,716.8,-0.0166015625,-0.029017857142857,0.0283817544810075,-0.8047465557889774,-0.5448284135465711,693.6483483382015,673.102856260849,uptrend,uptrend,0.014367816091954,1.9103699208429288,-0.0245755923725142,-0.0055010778006582,0.0014433520962122,0.0043217236690722,-0.0189461122871832,-0.0173390413651809,-0.0014398792886687,0.03025431160479375,22387.6796875,-0.015882487229215148,47501.55078125,-0.009450317450219403,19.8799991607666,0.11310181866647073,both_red,above_15,red_below_-0.2%,bearish_agreement
2026-03-10,706.0,731.95,703.3,730.0,3868979.0,375,0.0017705382436261,0.0074362606232294,0.0172804532577903,0.0099150141643058,0.0263620386643232,0.0166199158485274,0.0266997167138811,0.0071049182589499,0.0059253134904229,0.0053019348619431,0.0683645478561656,264501,0.1100411762379687,0.2626478458528723,0.2200699461020595,0.1541243826859747,0.7429906542056086,0.9319371727748678,0.8450980392156889,710.1113519419588,720.3052541771825,722.266225628691,0.0152139911844164,0.3734729493891801,714.0,703.3,high_only,09:39,,True,False,696.0,0.014367816091954,0.0488505747126437,0.0297051512143265,0.2503357269443216,0.8988244672191429,697.1104104012298,675.3341167996392,uptrend,uptrend,0.0005479452054795,1.4018831273800785,0.0114555649051479,-0.0049833613390003,-0.0018677308820137,0.0020919768355858,0.0116784277133026,0.0124196219622297,0.0050129414233641,0.04073652779752601,22695.94921875,0.01376960612055389,47740.80078125,0.005036677667678013,23.360000610351562,0.17505038211735857,both_green,above_15,green_above_+0.2%,bullish_agreement
2026-03-11,730.4,741.5,724.05,725.8,2724531.0,375,6.845564074486887e-05,0.0036281489594742,0.0113636363636364,0.0105421686746989,-0.0098901848441442,-0.0139547486790408,-0.0035596933187295,-0.0027480076944215,-0.0017192765284368,-0.000275482093664,0.0887840879769766,241895,0.1974394859151905,0.1653550647799566,0.1180195784155144,0.0663776627977439,0.8969696969696942,0.1002865329512891,0.2148997134670481,731.0276590393904,735.1141958030781,733.6949791542103,0.0113691173430716,0.4727793696275059,733.9,725.65,high_then_low,09:30,14:27,False,False,730.0,0.0005479452054795,-0.0057534246575342,0.0306664854564026,0.1183099042970629,-0.1160776419518366,699.8427522677794,677.3131710427907,uptrend,uptrend,-0.0032378065582804,1.282068949068639,-0.002235842239301,0.000226974003223,-0.0106182565507791,-0.0052701719114643,-0.0180329117624654,0.0034011749562512,0.0025221642170428,0.024100545542435015,22697.099609375,5.0687046129427316e-05,47706.51171875,-0.0007182339202291832,18.90999984741211,-0.19049660302523774,mixed,above_15,red_below_-0.2%,mixed_or_conflict
2026-03-12,723.45,740.25,701.6,740.0,3538008.0,375,-0.0220471352546824,-0.0244660999377981,-0.0207339829981338,-0.0160342801852235,0.0485299326957138,0.0283065252511063,0.0118183703089362,0.0109289617486338,0.0065288356909682,0.0027100271002709,0.0975543300071678,345148,0.211063965937895,0.2306956343795717,0.1533362841463331,0.097590791202281,0.1365853658536563,0.9935316946959896,0.7958115183246082,709.867270803636,720.8951102852709,724.3311494490691,0.029162813855893,0.5304010349288489,723.45,702.95,low_then_high,11:00,09:30,True,False,725.8,-0.0032378065582804,0.0195646183521631,0.029958100895322,-0.8166772661353354,0.3944966455060485,703.6672520518003,679.7714780607205,uptrend,uptrend,0.0007432432432432,1.8293207120161332,-0.0072688924111673,-0.0030200824926028,0.0015607279454781,-0.0030554407510184,-0.0087574743586519,-0.0214460174451952,0.0139844024996523,0.05508836944127715,22716.130859375,0.0008384881913343634,47417.26953125,-0.006062949838068321,21.059999465942383,0.11369643764563575,mixed,above_15,red_below_-0.2%,mixed_or_conflict
2026-03-13,740.55,749.0,706.45,709.0,5414731.0,375,0.010060090473297,-0.0094524340017554,-0.0147863074741745,-0.0257916413476468,-0.0334673846363573,-0.012613486728117,-0.038079805549929,-0.0047027444374254,-0.00393368923855,-0.0016193761881292,0.2343442361217944,1268911,0.342540377352079,0.1730795121678251,0.1186359950291159,0.0703817050191413,0.1868421052631555,0.0599294947121024,0.1304863582443654,741.1358492964965,726.5268507992758,723.835924459282,0.026027397260274,0.4465334900117513,749.0,730.0,low_only,,09:41,False,True,740.0,0.0007432432432432,-0.0418918918918919,0.0316795036476602,-0.2983769602859158,-1.202032897151833,704.1751328087718,680.9176946073588,uptrend,uptrend,-0.00049365303244,5.943349211479103,-0.0074811701675383,0.0003047416089505,-0.0110815130527437,-0.0013619222066586,-0.0198165347185941,-0.0097571756107059,-0.0033408222307668,0.06023073112039068,22311.98046875,-0.0177913392525737,46677.8515625,-0.01559385380178191,21.520000457763672,0.021842402824614915,both_red,above_15,red_below_-0.2%,bearish_agreement
2026-03-16,708.65,711.8,680.1,695.0,3883991.0,375,-0.0258943060749312,-0.0349961193819232,-0.0148169053834755,-0.0193325336908204,0.0163047451926592,0.0039571192172098,-0.0154519156141958,-0.0038698581052029,-0.0096893701909375,-0.0049395089125922,0.1528759979103968,593769,0.2484331194382273,0.1728258381649185,0.1055409242709367,0.0569633142816242,0.0244328097731255,0.4700315457413252,0.5552050473186139,691.6570338521096,689.9667843700445,691.697897471955,0.0419380809485472,0.9037854889589918,711.8,683.15,low_only,,10:34,False,False,709.0,-0.00049365303244,-0.0197461212976022,0.033800477293341,-1.0353735267761373,-0.4571508112176879,703.3013106365078,681.4699418776585,uptrend,uptrend,0.0086330935251799,2.697398995577543,-0.0023650354539531,0.0018017745207885,0.0100254800766566,0.0003319363453166,0.0079712052617721,-0.0367978939027118,-0.0042017944505196,0.04661079253051015,22105.359375,-0.009260544757082045,46558.46875,-0.0025575901311599702,22.649999618530273,0.05250925356550984,both_red,above_15,red_below_-0.2%,bearish_agreement
2026-03-17,701.0,712.0,697.0,707.0,2289468.0,375,0.0001426533523538,-0.0036376604850213,0.0027817403708987,-0.0003566333808844,0.0122413916529457,0.008776311095255,0.0084165477888729,0.0001414627245721,-0.0059055118110237,-0.0020467217164232,0.0515119669722398,117935,0.0951269028438047,0.2796208551506289,0.2069502609339811,0.0975143570471393,0.1920529801324575,0.6666666666666666,0.6599999999999985,700.4086936306722,704.7600828641905,705.698644051806,0.0108321377331419,0.5033333333333303,704.55,697.0,high_only,10:19,,True,False,695.0,0.0086330935251799,0.0172661870503596,0.0348757671655357,-0.1043033825680566,0.2413293949613859,703.6535667663642,682.4711206275542,uptrend,uptrend,0.0032531824611032,0.4807737385473038,0.0058915206631386,-0.0051099892734918,0.0025901111811077,0.0002016638327591,0.0087002688862629,0.0014723287884704,-6.020110818694136e-05,0.021520803443328518,22374.1796875,0.012160865966468926,46946.41015625,0.008332348908059783,21.600000381469727,-0.046357582990929846,both_green,above_15,green_above_+0.2%,bullish_agreement
2026-03-18,709.3,716.95,702.2,706.9,1557625.0,375,0.0031016495136049,0.0076131397152123,0.0072606795432117,0.000704920344001,-0.0109136700713586,-0.0030290222597915,-0.0023262371352036,-0.0010598459690525,0.000353781928819,-0.0009186629920147,0.0806490650830591,125621,0.1205469865981863,0.4034668164673782,0.2770333039081936,0.1439024155364738,0.8989898989898999,0.3186440677966055,0.2017167381974252,711.9573525392517,709.7351011919172,708.3804567637695,0.0140266364409182,0.6711864406779723,715.7,705.8,high_then_low,09:30,12:26,False,False,707.0,0.0032531824611032,-0.0001414427157001,0.0350383161224072,0.2172804106400458,-0.0663912365844542,703.9627508838532,683.4291158970619,uptrend,uptrend,-0.0140048097326354,0.5121064807737385,0.0031453214934547,0.003486664776646,0.0085622162324554,-0.0029850746268657,0.0087143657571693,0.0041264749385663,0.0019252286578131,0.021005411563657095,22479.529296875,0.004708535054532392,46993.26171875,0.000997979661151227,19.790000915527344,-0.08379627009151125,both_green,above_15,green_above_+0.2%,bullish_agreement
2026-03-19,697.0,700.5,683.45,689.0,1679956.0,375,-0.0142754662840747,-0.0045911047345768,-0.0098278335724534,-0.008106169296987,-0.0069184202940327,-0.0036884356693427,-0.011764705882353,0.0002903600464576,0.0057660024815706,0.0042267890977991,0.1204227967875349,202305,0.1708598320432201,0.2652194462235915,0.1138017900468821,0.0505912059601561,0.6571428571428535,0.3255131964809366,0.206779661016946,690.4213463994133,693.7714105271739,691.946467476926,0.0178636529347429,0.7184750733137849,698.0,685.75,high_then_low,10:40,14:56,False,False,706.9,-0.0140048097326354,-0.0253218276984014,0.0352775274493498,-0.1301424750124152,-0.3334900922193127,702.5377269901529,683.6475819403144,uptrend,uptrend,0.0116110304789549,0.8247164215611337,-0.0238321670082182,0.005099632507463,-0.004185750773243,-0.0005540969626397,-0.0284567898637019,-0.0096907372420398,0.0008444570090974,0.024946960275074925,22152.419921875,-0.014551433469982555,46225.1484375,-0.016345179141790234,18.719999313354492,-0.054067789422552415,both_red,above_15,red_below_-0.2%,bearish_agreement
2026-03-20,697.0,709.0,678.65,681.0,2713970.0,375,0.0145624103299857,0.0105451936872309,0.0040889526542324,-0.0018651362984217,-0.0331511322495918,-0.0194767859709645,-0.0213055954088953,-0.0016858462215054,-0.0040219378427788,0.0008082886325224,0.0731039768309892,198402,0.1263105340147459,0.2914181070535046,0.2420432060781806,0.1247567217028928,0.6825938566552912,0.0774299835255361,0.016483516483514,704.869552726283,692.6736110229995,689.5075113026302,0.0210988694462446,0.4827018121911027,709.0,694.35,low_only,,10:16,False,True,689.0,0.0116110304789549,-0.0116110304789549,0.0349735475357453,0.3015191317510194,-0.609191715170431,700.4865148958527,683.543755197557,mixed,uptrend,-0.008590308370044,0.8088054544898645,0.0009658759910518,0.0076438274957106,0.0023301449795867,-0.0012670523225694,0.002027040196467,0.0029013661915202,-0.000418793898936,0.04472113755249385,22090.689453125,-0.0027866241687231064,46021.4296875,-0.0044070978003551975,22.799999237060547,0.21794872186749825,both_red,above_15,flat_+-0.2%,mixed_or_conflict
2026-03-23,675.15,675.5,642.8,662.4,3632136.0,375,-0.0063689550470265,-0.0068133007479819,-0.0122935643930978,-0.0367325779456416,-0.0121542017746625,0.0160682709310371,-0.0212545360290306,0.0024213075060532,-0.0031602708803611,-0.0032352719885636,0.0920414323692725,334307,0.1626940731294202,0.2686752368303389,0.149064076895799,0.07264430627047,0.3963414634146319,0.5993883792048929,0.5504587155963295,670.9831826734111,655.6035612518451,657.811252304429,0.0122883260902144,0.2507645259938848,675.5,667.3,low_only,,09:37,False,True,681.0,-0.008590308370044,-0.0273127753303965,0.0353450289642291,-0.1927654594618468,-0.6013444224516321,696.8592277629143,682.7145883270646,mixed,mixed,0.0265700483091788,1.505209365150833,-0.013412781261009,-0.0052553522882359,-0.0093387106314088,-0.0052429769317859,-0.0277505819193287,-0.0015579484597459,0.0076642844378392,0.05087118855009343,21647.609375,-0.020057322297033164,45577.46875,-0.00964683062900551,22.809999465942383,0.0004386065445818321,both_red,above_15,red_below_-0.2%,bearish_agreement
2026-03-24,680.0,680.95,658.75,669.4,3363901.0,375,-0.0123529411764705,-0.0066911764705881,-0.0152941176470587,-0.0209558823529412,-0.0089569916352062,0.0031543372136688,-0.0178676470588234,0.0023208804372238,0.004200420042004,0.0023959269242288,0.088438987948813,297500,0.218199049258584,0.1984199297185024,0.1257828336803015,0.0525404879632307,0.4883720930232558,0.4797297297297277,0.4099099099099101,674.1830238095239,670.5401427600482,669.8371190818831,0.0160399880632646,0.4842342342342332,680.95,670.2,low_only,,09:37,False,True,662.4,0.0265700483091788,0.0105676328502415,0.0362992069158475,-0.1843339576564386,-0.4922324363792867,694.2440632140652,682.1924476083561,mixed,mixed,0.0117269196295191,1.1749697864912043,0.0171522697414487,-0.0016849917717327,0.0029350764584137,0.0005578411547313,0.0207067642096419,-0.0050061846988553,0.0017630392824925,0.033700189753320675,21946.759765625,0.013819095930771796,46208.46875,0.013844559983379856,26.729999542236328,0.17185445717115866,both_green,above_15,green_above_+0.2%,bullish_agreement
