Symbol,Date,Direction,SignalTime,Opening15Return,Opening15RVOL,Gap,NiftyDayReturn,EntryTime,EntryPrice,Stop,Target,ExitTime,ExitPrice,ExitReason,GrossReturn,NetReturn,Sample
ICICIBANK,2025-10-23,1,09:30,0.002888086642599319,2.09919423268573,-0.005743000717875035,-0.00120411362422701,09:31,1389.2,1383.1,1398.3500000000004,10:30,1383.1,stop,-0.004391016412323756,-0.005391016412323756,Development
ICICIBANK,2025-10-24,1,09:59,0.0050434909728822586,1.1754465143744943,0.0027853111485742765,-0.004132381069003488,10:00,1378.0,1368.1,1392.8500000000001,15:14,1378.5,time,0.00036284470246727984,-0.0006371552975327202,Development
ICICIBANK,2025-11-03,-1,09:30,0.0006713912719136239,0.5338900619455839,-0.0035679774028097855,0.005841247863617616,09:31,1340.0,1345.0,1332.5,09:44,1345.0,stop,-0.003731343283582156,-0.004731343283582156,Development
ICICIBANK,2025-11-07,1,09:32,0.004316873674643951,0.7052316097373591,7.574036203905621e-05,0.005723074411257079,09:33,1327.0,1318.6,1339.6000000000001,11:42,1339.6000000000001,target,0.00949510173323298,0.00849510173323298,Development
ICICIBANK,2025-11-17,1,10:20,0.002327103483383164,0.441915833812394,0.0013836294785900538,0.007402295001870618,10:21,1379.7,1373.6,1388.8500000000004,15:14,1378.6,time,-0.0007972747698775651,-0.001797274769877565,Validation
ICICIBANK,2025-11-19,1,09:30,0.0021113942482708925,0.7495810361159012,0.002554744525547381,0.006324375359580969,09:31,1377.2,1371.6,1385.6000000000004,15:14,1383.3,time,0.004429276793493919,0.003429276793493919,Validation
ICICIBANK,2025-11-24,-1,09:31,-0.0021117017403333715,0.5744714397843284,0.0031409788166545383,-0.0020526117700632174,09:32,1369.9,1377.0,1359.2500000000002,15:14,1369.9,time,-0.0,-0.001,Validation
ICICIBANK,2025-11-27,1,09:30,0.005221174764322045,2.578293461346674,0.0029090909090909722,0.003981376565147077,09:31,1386.2,1375.7,1401.95,15:14,1391.8,time,0.004039821093637208,0.003039821093637208,Validation
ICICIBANK,2025-12-02,-1,09:30,-0.006440874222029103,2.620698077814819,-0.006042296072507614,-0.005863764015535122,09:31,1372.3,1381.8,1358.05,15:14,1373.0,time,-0.0005100925453618288,-0.0015100925453618288,Validation
ICICIBANK,2025-12-05,1,09:41,0.005068790731354023,0.4733576702080639,-0.003391787544201552,0.007813040404773375,09:42,1389.3,1381.0,1401.75,15:14,1392.9,time,0.002591232995033499,0.0015912329950334989,Validation
ICICIBANK,2025-12-11,-1,09:36,-0.0015399281366870188,0.5480197800406866,-0.0005862953462806297,0.004518284375355064,09:37,1359.0,1366.6,1347.6000000000001,15:14,1359.2,time,-0.00014716703458428348,-0.0011471670345842835,Validation
ICICIBANK,2025-12-16,-1,09:35,-0.004105571847507261,1.0235287863484133,-0.00073260073260073,-0.0073025854281374425,09:36,1356.3,1367.1,1340.1,10:20,1367.1,stop,-0.00796284007962833,-0.008962840079628331,Validation
ICICIBANK,2025-12-22,1,10:00,0.0026509572901325384,1.153286612183759,0.0027320386915750117,0.004018846067864734,10:01,1363.0,1354.8,1375.3000000000002,15:14,1368.9,time,0.00432868672046971,0.00332868672046971,Validation
ICICIBANK,2025-12-23,-1,09:38,0.0006612298875909861,0.5284119112602548,-0.004680073126142714,-0.00012735286527076894,09:39,1361.0,1365.0,1355.0,15:14,1364.0,time,-0.0022042615723731895,-0.0032042615723731896,Validation
ICICIBANK,2025-12-24,1,09:43,0.0002199736031676114,0.5339695657991453,0.0010275983558425406,-0.0023812114571445386,09:44,1366.0,1359.6,1375.6000000000001,13:15,1359.6,stop,-0.004685212298682351,-0.005685212298682351,Validation
ICICIBANK,2025-12-26,-1,09:32,0.0005160339107999068,0.31376945346486124,-0.0018395879323032105,-0.0023835130902979396,09:33,1356.1,1362.0,1347.2499999999998,15:14,1350.0,time,0.004498193348573043,0.003498193348573043,Validation
ICICIBANK,2025-12-29,-1,09:54,-0.0011093854004881054,0.6144526102606281,0.0008142116950407008,-0.0006865052560028895,09:55,1348.7,1355.7,1338.2,15:14,1342.9,time,0.004300437458293116,0.003300437458293116,Validation
ICICIBANK,2025-12-30,-1,09:32,-0.0005211047420531356,0.5116555741130853,0.00044686080285982754,0.005088717549884381,09:33,1341.2,1345.9,1334.15,15:14,1342.9,time,-0.0012675216224276031,-0.002267521622427603,Validation
ICICIBANK,2026-01-01,1,09:43,0.0017858471612470783,0.35075009652914046,0.0006701414743113254,0.0014793854679731044,09:44,1347.9,1343.0,1355.2500000000002,09:58,1343.0,stop,-0.0036352845166556236,-0.004635284516655624,Validation
ICICIBANK,2026-01-02,1,09:30,0.004110612855007467,0.7621714863049988,0.00029904306220096544,0.007824806075613422,09:31,1343.1,1336.3,1353.2999999999997,13:31,1353.2999999999997,target,0.007594371230734698,0.006594371230734698,Validation
ICICIBANK,2026-01-13,-1,09:30,-0.004577464788732444,2.346293296628591,0.0,0.00013941601486866517,09:31,1412.8,1423.0,1397.5,10:08,1423.0,stop,-0.007219705549263988,-0.00821970554926399,Validation
ICICIBANK,2026-01-20,1,09:30,0.001964064886884387,1.5805676953406618,-0.002177542280612621,-0.007648349738174409,09:31,1381.4,1371.6,1396.1000000000004,15:01,1371.6,stop,-0.007094252207905161,-0.008094252207905162,Validation
