Symbol,SpecId,Family,Parameters,Trades,WinRate,ProfitFactor,Expectancy,MaxDrawdown,DevelopmentScore
M&M,12,opening_drive,"{""position"": 0.9, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""strength"": 0.15, ""target_r"": 1.5}",3,0.0,0.0,-0.00774505409828663,-0.01467259321202985,-inf
M&M,13,opening_drive,"{""position"": 0.9, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""strength"": 0.15, ""target_r"": 2.0}",3,0.0,0.0,-0.00774505409828663,-0.01467259321202985,-inf
M&M,14,opening_drive,"{""position"": 0.9, ""rvol_cutoff"": 0.9647397409814916, ""rvol_name"": ""median"", ""strength"": 0.15, ""target_r"": 1.5}",2,0.0,0.0,-0.0076045699950135215,-0.006700348050097338,-inf
M&M,15,opening_drive,"{""position"": 0.9, ""rvol_cutoff"": 0.9647397409814916, ""rvol_name"": ""median"", ""strength"": 0.15, ""target_r"": 2.0}",2,0.0,0.0,-0.0076045699950135215,-0.006700348050097338,-inf
M&M,16,opening_drive,"{""position"": 0.9, ""rvol_cutoff"": 1.5711815668607083, ""rvol_name"": ""upper_quartile"", ""strength"": 0.15, ""target_r"": 1.5}",2,0.0,0.0,-0.0076045699950135215,-0.006700348050097338,-inf
M&M,17,opening_drive,"{""position"": 0.9, ""rvol_cutoff"": 1.5711815668607083, ""rvol_name"": ""upper_quartile"", ""strength"": 0.15, ""target_r"": 2.0}",2,0.0,0.0,-0.0076045699950135215,-0.006700348050097338,-inf
M&M,18,opening_drive,"{""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""strength"": 0.25, ""target_r"": 1.5}",6,0.5,0.3988890671320991,-0.002425124142757751,-0.017429458320307734,-inf
M&M,19,opening_drive,"{""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""strength"": 0.25, ""target_r"": 2.0}",6,0.5,0.3988890671320991,-0.002425124142757751,-0.017429458320307734,-inf
M&M,20,opening_drive,"{""position"": 0.7, ""rvol_cutoff"": 0.9647397409814916, ""rvol_name"": ""median"", ""strength"": 0.25, ""target_r"": 1.5}",2,0.0,0.0,-0.007732043411561085,-0.006700348050097338,-inf
M&M,21,opening_drive,"{""position"": 0.7, ""rvol_cutoff"": 0.9647397409814916, ""rvol_name"": ""median"", ""strength"": 0.25, ""target_r"": 2.0}",2,0.0,0.0,-0.007732043411561085,-0.006700348050097338,-inf
M&M,22,opening_drive,"{""position"": 0.7, ""rvol_cutoff"": 1.5711815668607083, ""rvol_name"": ""upper_quartile"", ""strength"": 0.25, ""target_r"": 1.5}",1,0.0,0.0,-0.006700348050097337,0.0,-inf
M&M,23,opening_drive,"{""position"": 0.7, ""rvol_cutoff"": 1.5711815668607083, ""rvol_name"": ""upper_quartile"", ""strength"": 0.25, ""target_r"": 2.0}",1,0.0,0.0,-0.006700348050097337,0.0,-inf
M&M,24,opening_drive,"{""position"": 0.8, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""strength"": 0.25, ""target_r"": 1.5}",3,0.0,0.0,-0.008068807303794926,-0.015405366723122649,-inf
M&M,25,opening_drive,"{""position"": 0.8, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""strength"": 0.25, ""target_r"": 2.0}",3,0.0,0.0,-0.008068807303794926,-0.015405366723122649,-inf
M&M,26,opening_drive,"{""position"": 0.8, ""rvol_cutoff"": 0.9647397409814916, ""rvol_name"": ""median"", ""strength"": 0.25, ""target_r"": 1.5}",2,0.0,0.0,-0.007732043411561085,-0.006700348050097338,-inf
M&M,27,opening_drive,"{""position"": 0.8, ""rvol_cutoff"": 0.9647397409814916, ""rvol_name"": ""median"", ""strength"": 0.25, ""target_r"": 2.0}",2,0.0,0.0,-0.007732043411561085,-0.006700348050097338,-inf
M&M,28,opening_drive,"{""position"": 0.8, ""rvol_cutoff"": 1.5711815668607083, ""rvol_name"": ""upper_quartile"", ""strength"": 0.25, ""target_r"": 1.5}",1,0.0,0.0,-0.006700348050097337,0.0,-inf
M&M,29,opening_drive,"{""position"": 0.8, ""rvol_cutoff"": 1.5711815668607083, ""rvol_name"": ""upper_quartile"", ""strength"": 0.25, ""target_r"": 2.0}",1,0.0,0.0,-0.006700348050097337,0.0,-inf
M&M,30,opening_drive,"{""position"": 0.9, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""strength"": 0.25, ""target_r"": 1.5}",1,0.0,0.0,-0.006700348050097337,0.0,-inf
M&M,31,opening_drive,"{""position"": 0.9, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""strength"": 0.25, ""target_r"": 2.0}",1,0.0,0.0,-0.006700348050097337,0.0,-inf
M&M,32,opening_drive,"{""position"": 0.9, ""rvol_cutoff"": 0.9647397409814916, ""rvol_name"": ""median"", ""strength"": 0.25, ""target_r"": 1.5}",1,0.0,0.0,-0.006700348050097337,0.0,-inf
M&M,33,opening_drive,"{""position"": 0.9, ""rvol_cutoff"": 0.9647397409814916, ""rvol_name"": ""median"", ""strength"": 0.25, ""target_r"": 2.0}",1,0.0,0.0,-0.006700348050097337,0.0,-inf
M&M,34,opening_drive,"{""position"": 0.9, ""rvol_cutoff"": 1.5711815668607083, ""rvol_name"": ""upper_quartile"", ""strength"": 0.25, ""target_r"": 1.5}",1,0.0,0.0,-0.006700348050097337,0.0,-inf
M&M,35,opening_drive,"{""position"": 0.9, ""rvol_cutoff"": 1.5711815668607083, ""rvol_name"": ""upper_quartile"", ""strength"": 0.25, ""target_r"": 2.0}",1,0.0,0.0,-0.006700348050097337,0.0,-inf
M&M,36,opening_drive,"{""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""strength"": 0.35, ""target_r"": 1.5}",1,0.0,0.0,-0.008763738773024832,0.0,-inf
M&M,37,opening_drive,"{""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""strength"": 0.35, ""target_r"": 2.0}",1,0.0,0.0,-0.008763738773024832,0.0,-inf
M&M,38,opening_drive,"{""position"": 0.7, ""rvol_cutoff"": 0.9647397409814916, ""rvol_name"": ""median"", ""strength"": 0.35, ""target_r"": 1.5}",1,0.0,0.0,-0.008763738773024832,0.0,-inf
M&M,39,opening_drive,"{""position"": 0.7, ""rvol_cutoff"": 0.9647397409814916, ""rvol_name"": ""median"", ""strength"": 0.35, ""target_r"": 2.0}",1,0.0,0.0,-0.008763738773024832,0.0,-inf
M&M,40,opening_drive,"{""position"": 0.7, ""rvol_cutoff"": 1.5711815668607083, ""rvol_name"": ""upper_quartile"", ""strength"": 0.35, ""target_r"": 1.5}",0,,,,,-inf
M&M,41,opening_drive,"{""position"": 0.7, ""rvol_cutoff"": 1.5711815668607083, ""rvol_name"": ""upper_quartile"", ""strength"": 0.35, ""target_r"": 2.0}",0,,,,,-inf
M&M,42,opening_drive,"{""position"": 0.8, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""strength"": 0.35, ""target_r"": 1.5}",1,0.0,0.0,-0.008763738773024832,0.0,-inf
M&M,43,opening_drive,"{""position"": 0.8, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""strength"": 0.35, ""target_r"": 2.0}",1,0.0,0.0,-0.008763738773024832,0.0,-inf
M&M,44,opening_drive,"{""position"": 0.8, ""rvol_cutoff"": 0.9647397409814916, ""rvol_name"": ""median"", ""strength"": 0.35, ""target_r"": 1.5}",1,0.0,0.0,-0.008763738773024832,0.0,-inf
M&M,45,opening_drive,"{""position"": 0.8, ""rvol_cutoff"": 0.9647397409814916, ""rvol_name"": ""median"", ""strength"": 0.35, ""target_r"": 2.0}",1,0.0,0.0,-0.008763738773024832,0.0,-inf
M&M,46,opening_drive,"{""position"": 0.8, ""rvol_cutoff"": 1.5711815668607083, ""rvol_name"": ""upper_quartile"", ""strength"": 0.35, ""target_r"": 1.5}",0,,,,,-inf
M&M,47,opening_drive,"{""position"": 0.8, ""rvol_cutoff"": 1.5711815668607083, ""rvol_name"": ""upper_quartile"", ""strength"": 0.35, ""target_r"": 2.0}",0,,,,,-inf
M&M,48,opening_drive,"{""position"": 0.9, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""strength"": 0.35, ""target_r"": 1.5}",0,,,,,-inf
